stream,step,processed,exact,est,est_packed
0,1,10000,7298,7295.975697,7295.975697
0,2,20000,14519,14574.903752,14574.903752
0,3,30000,21834,21886.263125,21886.263125
0,4,40000,29090,28933.681987,28933.681987
0,5,50000,36310,35851.000916,35851.000916
0,6,60000,43590,44078.623543,44078.623543
0,7,70000,50777,50824.485486,50824.485486
0,8,80000,57933,57565.579830,57565.579830
0,9,90000,65015,64639.715579,64639.715579
0,10,100000,72040,71623.720531,71623.720531
0,11,110000,79158,78774.706398,78774.706398
0,12,120000,86257,85480.317262,85480.317262
0,13,130000,93378,93068.794486,93068.794486
0,14,140000,100508,100072.929699,100072.929699
0,15,150000,107633,106932.674269,106932.674269
0,16,160000,114697,114029.332708,114029.332708
0,17,170000,121760,120816.251051,120816.251051
0,18,180000,128921,127604.674270,127604.674270
0,19,190000,136047,134468.356577,134468.356577
0,20,200000,143122,141698.072520,141698.072520
1,1,10000,7386,7419.759196,7419.759196
1,2,20000,14640,14630.984170,14630.984170
1,3,30000,21836,21753.690445,21753.690445
1,4,40000,28985,28799.744152,28799.744152
1,5,50000,36146,35842.084453,35842.084453
1,6,60000,43167,44198.424340,44198.424340
1,7,70000,50339,50867.180426,50867.180426
1,8,80000,57574,58351.169157,58351.169157
1,9,90000,64729,65496.471940,65496.471940
1,10,100000,71835,72762.184667,72762.184667
1,11,110000,79003,79358.432197,79358.432197
1,12,120000,86166,86436.713117,86436.713117
1,13,130000,93295,93864.640592,93864.640592
1,14,140000,100338,101158.663938,101158.663938
1,15,150000,107436,108788.483139,108788.483139
1,16,160000,114469,115560.361498,115560.361498
1,17,170000,121508,122708.135236,122708.135236
1,18,180000,128605,129454.137649,129454.137649
1,19,190000,135678,136867.948828,136867.948828
1,20,200000,142714,143076.540667,143076.540667
2,1,10000,7317,7311.592894,7311.592894
2,2,20000,14524,14599.262960,14599.262960
2,3,30000,21733,21867.258367,21867.258367
2,4,40000,28981,29258.479071,29258.479071
2,5,50000,36194,36376.638917,36376.638917
2,6,60000,43291,44152.639409,44152.639409
2,7,70000,50420,50977.541249,50977.541249
2,8,80000,57615,57593.550448,57593.550448
2,9,90000,64796,64883.366296,64883.366296
2,10,100000,71901,71679.735259,71679.735259
2,11,110000,79068,78768.224255,78768.224255
2,12,120000,86146,86200.762092,86200.762092
2,13,130000,93317,93934.744259,93934.744259
2,14,140000,100387,100769.092391,100769.092391
2,15,150000,107529,107568.342296,107568.342296
2,16,160000,114688,115237.144370,115237.144370
2,17,170000,121749,122614.189870,122614.189870
2,18,180000,128714,129704.320607,129704.320607
2,19,190000,135795,136536.296785,136536.296785
2,20,200000,142853,143638.794447,143638.794447
3,1,10000,7351,7372.642599,7372.642599
3,2,20000,14654,14648.090294,14648.090294
3,3,30000,21830,21981.618999,21981.618999
3,4,40000,29046,29145.547008,29145.547008
3,5,50000,36279,36431.990321,36431.990321
3,6,60000,43403,44245.658534,44245.658534
3,7,70000,50639,51182.725662,51182.725662
3,8,80000,57791,57874.238110,57874.238110
3,9,90000,64880,64670.665038,64670.665038
3,10,100000,72044,71806.725801,71806.725801
3,11,110000,79195,78854.399666,78854.399666
3,12,120000,86353,86446.453376,86446.453376
3,13,130000,93430,93646.544224,93646.544224
3,14,140000,100580,100954.149420,100954.149420
3,15,150000,107677,107658.644001,107658.644001
3,16,160000,114825,114831.884769,114831.884769
3,17,170000,121903,122085.754636,122085.754636
3,18,180000,129044,128696.096560,128696.096560
3,19,190000,136207,136055.986730,136055.986730
3,20,200000,143366,143361.581071,143361.581071
4,1,10000,7282,7230.545544,7230.545544
4,2,20000,14519,14434.330109,14434.330109
4,3,30000,21695,21652.148056,21652.148056
4,4,40000,28836,28852.024288,28852.024288
4,5,50000,36097,35753.185700,35753.185700
4,6,60000,43260,43658.674061,43658.674061
4,7,70000,50284,50245.962664,50245.962664
4,8,80000,57460,57275.591338,57275.591338
4,9,90000,64623,64343.430400,64343.430400
4,10,100000,71699,71251.078368,71251.078368
4,11,110000,78753,78003.161505,78003.161505
4,12,120000,85883,85054.956261,85054.956261
4,13,130000,93016,91915.097378,91915.097378
4,14,140000,100054,98571.987565,98571.987565
4,15,150000,107164,105716.064211,105716.064211
4,16,160000,114249,111946.971083,111946.971083
4,17,170000,121311,118913.772015,118913.772015
4,18,180000,128399,125863.854510,125863.854510
4,19,190000,135467,132619.225339,132619.225339
4,20,200000,142488,140034.817246,140034.817246
5,1,10000,7291,7215.005374,7215.005374
5,2,20000,14499,14436.743602,14436.743602
5,3,30000,21697,21659.648171,21659.648171
5,4,40000,28867,28986.391952,28986.391952
5,5,50000,36084,35913.552396,35913.552396
5,6,60000,43246,44306.418579,44306.418579
5,7,70000,50446,51445.259473,51445.259473
5,8,80000,57602,58493.413830,58493.413830
5,9,90000,64688,65350.960059,65350.960059
5,10,100000,71808,72030.636095,72030.636095
5,11,110000,78957,79239.533868,79239.533868
5,12,120000,86080,86445.718578,86445.718578
5,13,130000,93196,93710.123905,93710.123905
5,14,140000,100303,100356.929707,100356.929707
5,15,150000,107369,107014.828488,107014.828488
5,16,160000,114466,113783.244522,113783.244522
5,17,170000,121529,120992.955893,120992.955893
5,18,180000,128557,127793.716779,127793.716779
5,19,190000,135581,134583.643621,134583.643621
5,20,200000,142651,141707.274077,141707.274077
6,1,10000,7301,7288.172677,7288.172677
6,2,20000,14476,14557.873830,14557.873830
6,3,30000,21660,21814.162024,21814.162024
6,4,40000,28830,28910.309657,28910.309657
6,5,50000,35981,36012.332635,36012.332635
6,6,60000,43192,43700.777294,43700.777294
6,7,70000,50351,50463.672196,50463.672196
6,8,80000,57456,57064.653962,57064.653962
6,9,90000,64556,64263.021413,64263.021413
6,10,100000,71705,71688.204013,71688.204013
6,11,110000,78775,78184.312447,78184.312447
6,12,120000,85828,85494.396528,85494.396528
6,13,130000,92909,92714.684343,92714.684343
6,14,140000,100022,99536.929973,99536.929973
6,15,150000,107117,106790.443769,106790.443769
6,16,160000,114177,113146.495463,113146.495463
6,17,170000,121241,119424.386004,119424.386004
6,18,180000,128283,126802.834569,126802.834569
6,19,190000,135351,134143.433924,134143.433924
6,20,200000,142439,140919.247573,140919.247573
7,1,10000,7344,7328.789021,7328.789021
7,2,20000,14584,14591.951394,14591.951394
7,3,30000,21796,22023.752044,22023.752044
7,4,40000,29057,29396.236052,29396.236052
7,5,50000,36287,36881.665202,36881.665202
7,6,60000,43444,44640.169360,44640.169360
7,7,70000,50610,51383.780359,51383.780359
7,8,80000,57696,58522.911583,58522.911583
7,9,90000,64835,65670.484711,65670.484711
7,10,100000,71873,72984.294341,72984.294341
7,11,110000,79041,80589.833656,80589.833656
7,12,120000,86180,87426.285704,87426.285704
7,13,130000,93288,94879.319483,94879.319483
7,14,140000,100421,102557.047537,102557.047537
7,15,150000,107582,109563.607151,109563.607151
7,16,160000,114709,116679.453122,116679.453122
7,17,170000,121783,123998.398453,123998.398453
7,18,180000,128844,130804.017857,130804.017857
7,19,190000,135866,138128.349595,138128.349595
7,20,200000,142895,145252.013743,145252.013743
8,1,10000,7256,7271.019104,7271.019104
8,2,20000,14462,14509.314221,14509.314221
8,3,30000,21704,21848.275628,21848.275628
8,4,40000,28927,28881.141054,28881.141054
8,5,50000,36111,35877.779456,35877.779456
8,6,60000,43241,43955.153918,43955.153918
8,7,70000,50356,50651.409238,50651.409238
8,8,80000,57554,57749.305486,57749.305486
8,9,90000,64758,64755.533698,64755.533698
8,10,100000,71869,71574.955635,71574.955635
8,11,110000,79041,78496.080396,78496.080396
8,12,120000,86121,85685.261045,85685.261045
8,13,130000,93233,93344.653148,93344.653148
8,14,140000,100353,100857.805473,100857.805473
8,15,150000,107422,108241.755466,108241.755466
8,16,160000,114574,115634.149523,115634.149523
8,17,170000,121728,123020.541369,123020.541369
8,18,180000,128772,130403.937990,130403.937990
8,19,190000,135850,137305.541815,137305.541815
8,20,200000,142872,144099.645904,144099.645904
9,1,10000,7255,7162.278779,7162.278779
9,2,20000,14561,14465.733288,14465.733288
9,3,30000,21858,21753.690445,21753.690445
9,4,40000,29036,29121.870703,29121.870703
9,5,50000,36264,36084.548730,36084.548730
9,6,60000,43383,44012.318662,44012.318662
9,7,70000,50579,51135.294261,51135.294261
9,8,80000,57716,58247.869794,58247.869794
9,9,90000,64859,65204.090121,65204.090121
9,10,100000,72027,72344.271104,72344.271104
9,11,110000,79229,79221.038582,79221.038582
9,12,120000,86370,85934.407974,85934.407974
9,13,130000,93403,92741.507285,92741.507285
9,14,140000,100489,99608.890471,99608.890471
9,15,150000,107598,106263.093077,106263.093077
9,16,160000,114710,112634.599691,112634.599691
9,17,170000,121777,120238.228676,120238.228676
9,18,180000,128908,127427.335054,127427.335054
9,19,190000,135985,134074.318510,134074.318510
9,20,200000,143092,140939.182525,140939.182525
10,1,10000,7267,7316.280957,7316.280957
10,2,20000,14461,14689.708247,14689.708247
10,3,30000,21685,22039.100054,22039.100054
10,4,40000,28892,29426.337107,29426.337107
10,5,50000,36078,36910.183921,36910.183921
10,6,60000,43260,44399.183931,44399.183931
10,7,70000,50419,50722.526499,50722.526499
10,8,80000,57617,57431.759174,57431.759174
10,9,90000,64733,64338.688152,64338.688152
10,10,100000,71858,71304.057840,71304.057840
10,11,110000,78933,77984.932534,77984.932534
10,12,120000,86048,85167.908733,85167.908733
10,13,130000,93170,92438.131137,92438.131137
10,14,140000,100206,99352.839992,99352.839992
10,15,150000,107330,106804.926906,106804.926906
10,16,160000,114398,113867.709570,113867.709570
10,17,170000,121491,120993.153185,120993.153185
10,18,180000,128599,128394.400482,128394.400482
10,19,190000,135667,135717.847886,135717.847886
10,20,200000,142699,143002.822166,143002.822166
11,1,10000,7392,7364.802989,7364.802989
11,2,20000,14655,14489.930605,14489.930605
11,3,30000,21927,21852.070417,21852.070417
11,4,40000,29113,28939.530282,28939.530282
11,5,50000,36258,36589.842492,36589.842492
11,6,60000,43388,43892.444058,43892.444058
11,7,70000,50564,50473.378154,50473.378154
11,8,80000,57661,57299.088271,57299.088271
11,9,90000,64774,64168.282249,64168.282249
11,10,100000,71943,71262.626917,71262.626917
11,11,110000,79034,78242.575688,78242.575688
11,12,120000,86131,84779.811480,84779.811480
11,13,130000,93297,91698.365013,91698.365013
11,14,140000,100388,98385.619173,98385.619173
11,15,150000,107553,105569.493792,105569.493792
11,16,160000,114745,112367.466407,112367.466407
11,17,170000,121809,119477.402185,119477.402185
11,18,180000,128836,127263.119034,127263.119034
11,19,190000,136004,135001.686580,135001.686580
11,20,200000,143056,142206.189284,142206.189284
12,1,10000,7301,7255.440516,7255.440516
12,2,20000,14539,14613.895887,14613.895887
12,3,30000,21774,21799.023192,21799.023192
12,4,40000,28969,28764.983177,28764.983177
12,5,50000,36191,36367.431837,36367.431837
12,6,60000,43285,44633.126907,44633.126907
12,7,70000,50538,51313.918183,51313.918183
12,8,80000,57622,58249.458029,58249.458029
12,9,90000,64811,65229.375162,65229.375162
12,10,100000,71932,72760.568143,72760.568143
12,11,110000,79098,80006.104520,80006.104520
12,12,120000,86160,87282.662245,87282.662245
12,13,130000,93285,94324.659868,94324.659868
12,14,140000,100376,100993.409211,100993.409211
12,15,150000,107568,108142.374408,108142.374408
12,16,160000,114591,114982.315058,114982.315058
12,17,170000,121707,121637.895126,121637.895126
12,18,180000,128792,129104.994760,129104.994760
12,19,190000,135766,136260.373139,136260.373139
12,20,200000,142900,142955.859791,142955.859791
13,1,10000,7348,7356.967129,7356.967129
13,2,20000,14555,14456.064359,14456.064359
13,3,30000,21739,21761.237197,21761.237197
13,4,40000,28793,28852.024288,28852.024288
13,5,50000,35939,35376.323939,35376.323939
13,6,60000,43091,43249.323251,43249.323251
13,7,70000,50255,50091.577131,50091.577131
13,8,80000,57392,56815.688993,56815.688993
13,9,90000,64563,63722.539205,63722.539205
13,10,100000,71702,70220.712276,70220.712276
13,11,110000,78837,76908.471952,76908.471952
13,12,120000,85975,84280.309878,84280.309878
13,13,130000,93035,91492.044629,91492.044629
13,14,140000,100138,98271.283803,98271.283803
13,15,150000,107184,105325.986915,105325.986915
13,16,160000,114292,112523.813732,112523.813732
13,17,170000,121376,119495.478820,119495.478820
13,18,180000,128489,126477.903961,126477.903961
13,19,190000,135580,133814.346484,133814.346484
13,20,200000,142686,141136.105532,141136.105532
14,1,10000,7307,7258.555049,7258.555049
14,2,20000,14619,14550.580707,14550.580707
14,3,30000,21809,21802.806589,21802.806589
14,4,40000,29036,29145.547008,29145.547008
14,5,50000,36170,36580.514851,36580.514851
14,6,60000,43373,44341.271024,44341.271024
14,7,70000,50548,51045.054400,51045.054400
14,8,80000,57752,57662.310727,57662.310727
14,9,90000,64863,64453.275010,64453.275010
14,10,100000,72026,71537.454540,71537.454540
14,11,110000,79158,78149.643527,78149.643527
14,12,120000,86304,85133.023122,85133.023122
14,13,130000,93440,92032.570682,92032.570682
14,14,140000,100551,99456.763997,99456.763997
14,15,150000,107624,106572.225844,106572.225844
14,16,160000,114771,113634.523945,113634.523945
14,17,170000,121832,120236.925638,120236.925638
14,18,180000,128877,127846.028983,127846.028983
14,19,190000,135987,134566.017500,134566.017500
14,20,200000,143077,141702.299478,141702.299478
15,1,10000,7232,7305.344229,7305.344229
15,2,20000,14451,14410.214708,14410.214708
15,3,30000,21641,21577.335141,21577.335141
15,4,40000,28871,28817.152335,28817.152335
15,5,50000,36115,36211.697927,36211.697927
15,6,60000,43287,44293.006800,44293.006800
15,7,70000,50393,50954.817296,50954.817296
15,8,80000,57527,57775.972482,57775.972482
15,9,90000,64715,64988.483926,64988.483926
15,10,100000,71914,72001.596821,72001.596821
15,11,110000,79053,79129.065064,79129.065064
15,12,120000,86186,85888.841626,85888.841626
15,13,130000,93322,92661.411228,92661.411228
15,14,140000,100406,99906.455466,99906.455466
15,15,150000,107528,107504.818152,107504.818152
15,16,160000,114614,114612.061709,114612.061709
15,17,170000,121640,121639.809287,121639.809287
15,18,180000,128708,128588.777214,128588.777214
15,19,190000,135823,135435.885842,135435.885842
15,20,200000,142854,142563.324875,142563.324875
16,1,10000,7282,7313.155433,7313.155433
16,2,20000,14531,14601.700873,14601.700873
16,3,30000,21729,21920.527341,21920.527341
16,4,40000,28929,29115.956969,29115.956969
16,5,50000,36093,36404.291245,36404.291245
16,6,60000,43309,43993.692025,43993.692025
16,7,70000,50450,50788.556330,50788.556330
16,8,80000,57645,57452.359755,57452.359755
16,9,90000,64857,64213.284477,64213.284477
16,10,100000,72067,71226.548077,71226.548077
16,11,110000,79232,78261.403925,78261.403925
16,12,120000,86342,85790.926936,85790.926936
16,13,130000,93465,92887.593238,92887.593238
16,14,140000,100532,100112.642621,100112.642621
16,15,150000,107636,107246.133853,107246.133853
16,16,160000,114666,113608.209775,113608.209775
16,17,170000,121671,120528.490733,120528.490733
16,18,180000,128824,127329.855129,127329.855129
16,19,190000,135956,134579.089857,134579.089857
16,20,200000,143018,141447.514078,141447.514078
17,1,10000,7291,7196.376606,7196.376606
17,2,20000,14560,14299.738769,14299.738769
17,3,30000,21809,21588.535323,21588.535323
17,4,40000,29015,28666.892375,28666.892375
17,5,50000,36222,35877.779456,35877.779456
17,6,60000,43415,43902.433061,43902.433061
17,7,70000,50545,50668.877447,50668.877447
17,8,80000,57766,57949.843709,57949.843709
17,9,90000,64959,64694.602615,64694.602615
17,10,100000,72154,72248.732781,72248.732781
17,11,110000,79186,78998.299753,78998.299753
17,12,120000,86314,86439.554753,86439.554753
17,13,130000,93393,93828.380392,93828.380392
17,14,140000,100593,101243.313142,101243.313142
17,15,150000,107811,108584.236492,108584.236492
17,16,160000,114845,115606.494241,115606.494241
17,17,170000,121976,122446.457434,122446.457434
17,18,180000,129026,129920.800514,129920.800514
17,19,190000,136157,137042.128770,137042.128770
17,20,200000,143247,143875.756012,143875.756012
18,1,10000,7328,7316.280957,7316.280957
18,2,20000,14594,14565.170200,14565.170200
18,3,30000,21792,21742.376829,21742.376829
18,4,40000,28899,28951.233140,28951.233140
18,5,50000,36108,36202.583045,36202.583045
18,6,60000,43262,44080.870628,44080.870628
18,7,70000,50376,51065.188150,51065.188150
18,8,80000,57588,57928.391909,57928.391909
18,9,90000,64691,64458.393424,64458.393424
18,10,100000,71804,71747.450799,71747.450799
18,11,110000,78904,78953.122825,78953.122825
18,12,120000,86060,85844.955576,85844.955576
18,13,130000,93202,92950.883550,92950.883550
18,14,140000,100311,99846.628843,99846.628843
18,15,150000,107383,107152.323913,107152.323913
18,16,160000,114523,114369.521388,114369.521388
18,17,170000,121618,121878.511470,121878.511470
18,18,180000,128611,128987.726777,128987.726777
18,19,190000,135637,135660.803606,135660.803606
18,20,200000,142752,142674.299854,142674.299854
19,1,10000,7337,7361.668195,7361.668195
19,2,20000,14638,14579.772697,14579.772697
19,3,30000,21840,21973.970072,21973.970072
19,4,40000,29023,29104.135901,29104.135901
19,5,50000,36305,36385.851175,36385.851175
19,6,60000,43511,44373.094456,44373.094456
19,7,70000,50663,51014.763395,51014.763395
19,8,80000,57830,57749.985191,57749.985191
19,9,90000,64925,64670.342799,64670.342799
19,10,100000,72086,71996.477678,71996.477678
19,11,110000,79273,79482.084725,79482.084725
19,12,120000,86416,86844.148509,86844.148509
19,13,130000,93525,93749.428902,93749.428902
19,14,140000,100651,100762.859215,100762.859215
19,15,150000,107781,107671.130082,107671.130082
19,16,160000,114796,114724.948859,114724.948859
19,17,170000,121854,122015.605400,122015.605400
19,18,180000,128925,129084.387080,129084.387080
19,19,190000,136002,136242.962331,136242.962331
19,20,200000,143105,143027.043553,143027.043553
20,1,10000,7288,7255.440516,7255.440516
20,2,20000,14433,14350.081043,14350.081043
20,3,30000,21688,21640.904318,21640.904318
20,4,40000,28933,28945.380666,28945.380666
20,5,50000,36109,36339.841597,36339.841597
20,6,60000,43226,44792.368944,44792.368944
20,7,70000,50423,51687.728335,51687.728335
20,8,80000,57598,59208.575577,59208.575577
20,9,90000,64699,66115.679573,66115.679573
20,10,100000,71769,72929.040596,72929.040596
20,11,110000,78844,80528.998615,80528.998615
20,12,120000,86022,87756.973368,87756.973368
20,13,130000,93152,94987.880768,94987.880768
20,14,140000,100257,102129.911326,102129.911326
20,15,150000,107352,109419.776892,109419.776892
20,16,160000,114381,116739.747603,116739.747603
20,17,170000,121486,123626.197342,123626.197342
20,18,180000,128601,130258.080937,130258.080937
20,19,190000,135670,137096.995986,137096.995986
20,20,200000,142669,144532.802697,144532.802697
21,1,10000,7324,7314.718120,7314.718120
21,2,20000,14625,14714.238870,14714.238870
21,3,30000,21892,21905.289953,21905.289953
21,4,40000,29094,28968.803115,28968.803115
21,5,50000,36293,35886.715372,35886.715372
21,6,60000,43492,43849.401787,43849.401787
21,7,70000,50694,50643.927214,50643.927214
21,8,80000,57841,57044.147032,57044.147032
21,9,90000,64889,63799.416172,63799.416172
21,10,100000,72041,70901.396335,70901.396335
21,11,110000,79178,77899.154489,77899.154489
21,12,120000,86305,84820.213599,84820.213599
21,13,130000,93441,92242.861026,92242.861026
21,14,140000,100423,99833.150514,99833.150514
21,15,150000,107549,106460.609262,106460.609262
21,16,160000,114709,113503.577445,113503.577445
21,17,170000,121856,120952.495178,120952.495178
21,18,180000,128998,128514.125350,128514.125350
21,19,190000,136060,135917.310669,135917.310669
21,20,200000,143148,143426.454411,143426.454411
22,1,10000,7261,7285.052510,7285.052510
22,2,20000,14546,14643.201007,14643.201007
22,3,30000,21727,21939.594025,21939.594025
22,4,40000,28957,29187.063048,29187.063048
22,5,50000,36224,36524.660252,36524.660252
22,6,60000,43352,43721.355180,43721.355180
22,7,70000,50534,50371.929028,50371.929028
22,8,80000,57698,57126.903224,57126.903224
22,9,90000,64816,64158.895022,64158.895022
22,10,100000,71924,71280.397338,71280.397338
22,11,110000,79047,78422.205587,78422.205587
22,12,120000,86180,85334.371182,85334.371182
22,13,130000,93351,92634.556478,92634.556478
22,14,140000,100457,100003.939867,100003.939867
22,15,150000,107607,107572.514312,107572.514312
22,16,160000,114661,114128.706937,114128.706937
22,17,170000,121779,120741.133723,120741.133723
22,18,180000,128854,127631.757351,127631.757351
22,19,190000,135973,134842.942169,134842.942169
22,20,200000,143095,141486.872330,141486.872330
23,1,10000,7269,7239.876726,7239.876726
23,2,20000,14517,14395.762487,14395.762487
23,3,30000,21778,21510.294356,21510.294356
23,4,40000,28985,28805.544824,28805.544824
23,5,50000,36178,36048.400894,36048.400894
23,6,60000,43359,43929.563517,43929.563517
23,7,70000,50490,50623.149302,50623.149302
23,8,80000,57659,57824.170585,57824.170585
23,9,90000,64838,65048.728862,65048.728862
23,10,100000,71942,71821.915264,71821.915264
23,11,110000,79096,79103.339217,79103.339217
23,12,120000,86174,86363.778877,86363.778877
23,13,130000,93264,93961.359413,93961.359413
23,14,140000,100363,101141.840732,101141.840732
23,15,150000,107526,108515.659869,108515.659869
23,16,160000,114533,116614.073838,116614.073838
23,17,170000,121687,124000.230091,124000.230091
23,18,180000,128803,131549.748107,131549.748107
23,19,190000,135916,138868.204334,138868.204334
23,20,200000,143043,146073.791326,146073.791326
24,1,10000,7324,7367.938383,7367.938383
24,2,20000,14512,14506.890015,14506.890015
24,3,30000,21714,21772.563848,21772.563848
24,4,40000,28918,28759.196844,28759.196844
24,5,50000,36172,35664.766705,35664.766705
24,6,60000,43298,43972.088984,43972.088984
24,7,70000,50467,50984.378203,50984.378203
24,8,80000,57670,58066.539073,58066.539073
24,9,90000,64802,65190.045278,65190.045278
24,10,100000,71860,72399.516267,72399.516267
24,11,110000,79027,79114.849378,79114.849378
24,12,120000,86209,86141.677145,86141.677145
24,13,130000,93433,93440.154075,93440.154075
24,14,140000,100425,100283.917429,100283.917429
24,15,150000,107541,107791.564824,107791.564824
24,16,160000,114585,114723.307210,114723.307210
24,17,170000,121651,122047.246097,122047.246097
24,18,180000,128792,128918.502571,128918.502571
24,19,190000,135867,136165.566392,136165.566392
24,20,200000,142947,143259.694503,143259.694503
25,1,10000,7290,7271.019104,7271.019104
25,2,20000,14487,14526.293718,14526.293718
25,3,30000,21716,21749.918371,21749.918371
25,4,40000,28935,29045.158155,29045.158155
25,5,50000,36139,36655.285089,36655.285089
25,6,60000,43287,44499.073868,44499.073868
25,7,70000,50518,51397.780469,51397.780469
25,8,80000,57731,58383.410219,58383.410219
25,9,90000,64930,65426.927588,65426.927588
25,10,100000,72068,72727.542912,72727.542912
25,11,110000,79237,79911.544860,79911.544860
25,12,120000,86294,87067.180327,87067.180327
25,13,130000,93407,94458.902130,94458.902130
25,14,140000,100514,101592.171864,101592.171864
25,15,150000,107491,108226.394377,108226.394377
25,16,160000,114532,115630.687839,115630.687839
25,17,170000,121620,122976.805791,122976.805791
25,18,180000,128756,129786.738461,129786.738461
25,19,190000,135816,136497.516886,136497.516886
25,20,200000,143004,144546.491859,144546.491859
26,1,10000,7273,7333.482009,7333.482009
26,2,20000,14554,14516.588994,14516.588994
26,3,30000,21738,21727.304151,21727.304151
26,4,40000,28959,29127.786572,29127.786572
26,5,50000,36084,36147.999985,36147.999985
26,6,60000,43233,44617.704747,44617.704747
26,7,70000,50396,51410.004584,51410.004584
26,8,80000,57523,58602.813077,58602.813077
26,9,90000,64620,65365.430090,65365.430090
26,10,100000,71787,72231.885164,72231.885164
26,11,110000,78861,79187.852928,79187.852928
26,12,120000,85891,86399.507624,86399.507624
26,13,130000,93048,93390.569240,93390.569240
26,14,140000,100136,100346.596451,100346.596451
26,15,150000,107189,107461.268748,107461.268748
26,16,160000,114376,114728.870544,114728.870544
26,17,170000,121390,121631.088625,121631.088625
26,18,180000,128465,128779.061119,128779.061119
26,19,190000,135615,136289.414949,136289.414949
26,20,200000,142784,143638.242402,143638.242402
27,1,10000,7327,7299.097946,7299.097946
27,2,20000,14580,14611.456158,14611.456158
27,3,30000,21710,21674.658708,21674.658708
27,4,40000,28868,28921.991654,28921.991654
27,5,50000,36001,35770.926904,35770.926904
27,6,60000,43136,43879.839210,43879.839210
27,7,70000,50363,50822.165345,50822.165345
27,8,80000,57607,57803.923586,57803.923586
27,9,90000,64673,64549.474202,64549.474202
27,10,100000,71756,72354.152908,72354.152908
27,11,110000,78899,79078.311624,79078.311624
27,12,120000,86018,86025.472331,86025.472331
27,13,130000,93097,93017.759835,93017.759835
27,14,140000,100276,100561.993017,100561.993017
27,15,150000,107362,108043.717441,108043.717441
27,16,160000,114448,114462.200619,114462.200619
27,17,170000,121542,121850.773414,121850.773414
27,18,180000,128626,128715.405759,128715.405759
27,19,190000,135686,135721.520520,135721.520520
27,20,200000,142773,142139.253725,142139.253725
28,1,10000,7263,7154.539159,7154.539159
28,2,20000,14462,14354.883623,14354.883623
28,3,30000,21666,21399.165736,21399.165736
28,4,40000,28890,28410.039875,28410.039875
28,5,50000,36079,35315.786525,35315.786525
28,6,60000,43252,43938.285430,43938.285430
28,7,70000,50454,50871.207427,50871.207427
28,8,80000,57639,57860.993867,57860.993867
28,9,90000,64861,65094.159233,65094.159233
28,10,100000,72013,71965.960499,71965.960499
28,11,110000,79166,79298.912198,79298.912198
28,12,120000,86342,86610.324190,86610.324190
28,13,130000,93372,93394.536210,93394.536210
28,14,140000,100470,100668.736595,100668.736595
28,15,150000,107577,107838.105744,107838.105744
28,16,160000,114771,115153.519260,115153.519260
28,17,170000,121800,121736.906407,121736.906407
28,18,180000,128886,128481.421717,128481.421717
28,19,190000,135898,135613.208144,135613.208144
28,20,200000,142937,143218.775675,143218.775675
29,1,10000,7369,7275.695571,7275.695571
29,2,20000,14598,14443.986216,14443.986216
29,3,30000,21814,21484.296844,21484.296844
29,4,40000,29016,28689.919786,28689.919786
29,5,50000,36231,35904.601836,35904.601836
29,6,60000,43417,43928.043333,43928.043333
29,7,70000,50621,51312.745298,51312.745298
29,8,80000,57734,58858.806684,58858.806684
29,9,90000,64824,65912.326611,65912.326611
29,10,100000,71947,72576.809814,72576.809814
29,11,110000,79063,79713.689138,79713.689138
29,12,120000,86134,86512.374212,86512.374212
29,13,130000,93290,93516.589643,93516.589643
29,14,140000,100385,100440.606641,100440.606641
29,15,150000,107500,106703.031660,106703.031660
29,16,160000,114567,114021.166140,114021.166140
29,17,170000,121678,121482.090547,121482.090547
29,18,180000,128805,128231.614239,128231.614239
29,19,190000,135875,134930.595265,134930.595265
29,20,200000,142930,142302.177203,142302.177203
